业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508021,临港REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="178，613.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.51",="804，777.88",="0.00",="0.00",="0.00",="0.00",="-17，633.73",="-2.19",="-17，633.73",="-2.19",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508022,津开产园,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="972，200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.51",="3，417，146.57",="0.00",="0.00",="0.00",="0.00",="-5，679.06",="-0.17",="-5，679.06",="-0.17",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508026,电建清源,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，249，808.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.27",="5，337，917.61",="0.00",="0.00",="0.00",="0.00",="-31，678.35",="-0.59",="-31，678.35",="-0.59",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508027,东吴苏园,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="84，229.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.89",="243，476.58",="0.00",="0.00",="0.00",="0.00",="-29，387.60",="-12.07",="-29，387.60",="-12.07",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508028,国家电投,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="340，501.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="10.81",="3，681，473.07",="0.00",="0.00",="0.00",="0.00",="-112，147.71",="-3.05",="-112，147.71",="-3.05",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508031,城投宽庭,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，508，588.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.02",="6，059，802.81",="0.00",="0.00",="0.00",="0.00",="-39，279.71",="-0.65",="-39，279.71",="-0.65",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508033,深高REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="39，700.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.76",="268，173.50",="0.00",="0.00",="0.00",="0.00",="-5，372.48",="-2.00",="-5，372.48",="-2.00",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508036,甬交REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="296，839.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="9.60",="2，850，021.45",="0.00",="0.00",="0.00",="0.00",="-11，687.42",="-0.41",="-11，687.42",="-0.41",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508039,首农REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="397，005.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.07",="2，014，115.32",="0.00",="0.00",="0.00",="0.00",="-29，741.18",="-1.48",="-29，741.18",="-1.48",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508048,外高REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="699，353.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.78",="2，641，300.85",="0.00",="0.00",="0.00",="0.00",="-27，672.22",="-1.05",="-27，672.22",="-1.05",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508055,地产租住,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，312，349.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.69",="4，846，111.14",="0.00",="0.00",="0.00",="0.00",="48，916.69",="1.01",="48，916.69",="1.01",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508056,普洛斯,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="678，700.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.61",="2，448，283.39",="0.00",="0.00",="0.00",="0.00",="-421，438.99",="-17.21",="-421，438.99",="-17.21",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508058,厦门安居,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，345，087.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.28",="5，756，079.26",="0.00",="0.00",="0.00",="0.00",="-27，162.23",="-0.47",="-27，162.23",="-0.47",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508060,万国REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="2，496，361.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.38",="10，944，766.95",="0.00",="0.00",="0.00",="0.00",="-14，831.88",="-0.14",="-14，831.88",="-0.14",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508066,苏交REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="454，328.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.55",="2，975，182.86",="0.00",="0.00",="0.00",="0.00",="-127，488.89",="-4.29",="-127，488.89",="-4.29",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508068,京保REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="771，899.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.15",="3，206，182.79",="0.00",="0.00",="0.00",="0.00",="-56，225.60",="-1.75",="-56，225.60",="-1.75",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508069,南京交通,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="463，600.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.92",="3，207，801.89",="0.00",="0.00",="0.00",="0.00",="-42，948.81",="-1.34",="-42，948.81",="-1.34",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508077,华润有巢,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，689，326.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.92",="4，927，019.78",="0.00",="0.00",="0.00",="0.00",="-38，822.52",="-0.79",="-38，822.52",="-0.79",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508078,易商仓储,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="956，200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.09",="2，957，524.21",="0.00",="0.00",="0.00",="0.00",="10，388.58",="0.35",="10，388.58",="0.35",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508080,北京亦庄,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="596，499.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.79",="2，259，469.57",="0.00",="0.00",="0.00",="0.00",="-4，679.98",="-0.21",="-4，679.98",="-0.21",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508082,唯品奥莱,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="856，087.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.34",="3，711，624.53",="0.00",="0.00",="0.00",="0.00",="5，640.19",="0.15",="5，640.19",="0.15",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508084,九州通R,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，357，068.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.20",="5，696，270.63",="0.00",="0.00",="0.00",="0.00",="80，801.86",="1.42",="80，801.86",="1.42",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508085,恒泰租住,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="850，078.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.79",="3，225，751.71",="0.00",="0.00",="0.00",="0.00",="-3，555.49",="-0.11",="-3，555.49",="-0.11",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508086,河北高速,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="273，500.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.24",="1，434，438.98",="0.00",="0.00",="0.00",="0.00",="14，642.38",="1.02",="14，642.38",="1.02",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508087,济南能源,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="253，023.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="12.23",="3，094，718.04",="0.00",="0.00",="0.00",="0.00",="-22，627.95",="-0.73",="-22，627.95",="-0.73",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508088,东久REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="945，267.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.80",="3，587，358.49",="0.00",="0.00",="0.00",="0.00",="-20，803.86",="-0.58",="-20，803.86",="-0.58",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508089,特变REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="876，218.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.18",="4，536，099.43",="0.00",="0.00",="0.00",="0.00",="2，495.47",="0.06",="2，495.47",="0.06",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508090,外运REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="532，020.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.10",="2，179，322.92",="0.00",="0.00",="0.00",="0.00",="5，307.27",="0.24",="5，307.27",="0.24",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508091,凯德商业,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="350，647.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.55",="2，297，892.73",="0.00",="0.00",="0.00",="0.00",="326，136.46",="14.19",="326，136.46",="14.19",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508092,金隅智造,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="896，305.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.18",="3，747，786.23",="0.00",="0.00",="0.00",="0.00",="14，516.42",="0.39",="14，516.42",="0.39",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508096,京能光伏,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="321，405.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="11.09",="3，563，866.63",="0.00",="0.00",="0.00",="0.00",="-113，316.78",="-3.18",="-113，316.78",="-3.18",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508097,建邺REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="771，932.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.89",="2，227，220.08",="0.00",="0.00",="0.00",="0.00",="-23，423.14",="-1.05",="-23，423.14",="-1.05",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/29,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508098,京东仓储,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，681，788.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.76",="6，321，137.02",="0.00",="0.00",="0.00",="0.00",="-76，203.96",="-1.21",="-76，203.96",="-1.21",="0.00",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180101,博时蛇口产园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，259，507.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.94",="2，443，237.88",="0.00",="0.00",="0.00",="0.00",="21，244.76",="0.87",="21，244.76",="0.87",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180102,华夏合肥高新REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，677，203.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.69",="2，840，759.22",="0.00",="0.00",="0.00",="0.00",="-46，758.64",="-1.65",="-46，758.64",="-1.65",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180103,华夏和达高科REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="342，162.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.34",="800，659.08",="0.00",="0.00",="0.00",="0.00",="-82，905.02",="-10.35",="-82，905.02",="-10.35",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180105,易方达广开产园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，023，200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.03",="2，081，729.53",="0.00",="0.00",="0.00",="0.00",="-53，704.67",="-2.58",="-53，704.67",="-2.58",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180106,广发成都高投产业园REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="704，550.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.45",="2，433，573.89",="0.00",="0.00",="0.00",="0.00",="-16，495.29",="-0.68",="-16，495.29",="-0.68",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="316，529.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.91",="2，821，414.67",="0.00",="0.00",="0.00",="0.00",="-30，343.71",="-1.08",="-30，343.71",="-1.08",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="295，857.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.97",="1，767，456.97",="0.00",="0.00",="0.00",="0.00",="-13，028.48",="-0.74",="-13，028.48",="-0.74",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，000，300.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.80",="6，799，511.54",="0.00",="0.00",="0.00",="0.00",="-65，153.66",="-0.96",="-65，153.66",="-0.96",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，103，600.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.29",="2，522，252.74",="0.00",="0.00",="0.00",="0.00",="40，121.83",="1.59",="40，121.83",="1.59",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180302,华夏深国际REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，166，100.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.08",="3，586，723.89",="0.00",="0.00",="0.00",="0.00",="-156，280.80",="-4.36",="-156，280.80",="-4.36",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180303,华泰宝湾物流REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，153，500.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.07",="4，689，520.20",="0.00",="0.00",="0.00",="0.00",="-3，714.15",="-0.08",="-3，714.15",="-0.08",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="1，401，196.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.02",="5，638，077.39",="0.00",="0.00",="0.00",="0.00",="82，235.15",="1.46",="82，235.15",="1.46",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="267，500.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.16",="1，646，730.00",="0.00",="0.00",="0.00",="0.00",="-7，634.81",="-0.46",="-7，634.81",="-0.46",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
2025/12/30,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.000000",="0.000000",="0.000000",	--,	--,--,正常交易,否,人民币,人民币,="0.0000",="389，409.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.33",="2，853，928.29",="0.00",="0.00",="0.00",="0.00",="-33，417.81",="-1.17",="-33，417.81",="-1.17",="0.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="0.00",="0.00",="0.00",="0.00"
