date,code,name,direction,quantity,price,amount
2026-03-11,508058,厦门安居,buy,8700.0,4.0713,35420.6
2026-03-11,508056,普洛斯,buy,10708.0,3.3217,35568.82
2026-03-11,508055,地产租住,buy,34900.0,3.657,127629.1
2026-03-11,508048,外高REIT,buy,45200.0,3.7027,167359.8
2026-03-11,508039,首农REIT,buy,19900.0,5.0056,99611.51
2026-03-11,508036,甬交REIT,buy,3800.0,8.8323,33562.8
2026-03-11,508028,国家电投,buy,1200.0,10.545,12654.0
2026-03-11,508031,城投宽庭,buy,10800.0,3.791,40943.2
2026-03-11,508099,中关村,buy,8700.0,1.9733,17168.15
2026-03-11,508027,东吴苏园,buy,2400.0,2.8173,6761.6
2026-03-11,508026,电建清源,buy,2800.0,4.0943,11464.1
2026-03-11,508022,津开产园,buy,17200.0,3.5611,61250.5
2026-03-11,508021,临港REIT,buy,4100.0,4.3443,17811.6
2026-03-11,508033,深高REIT,buy,1600.0,6.3928,10228.5
2026-03-11,508068,京保REIT,buy,10500.0,3.9324,41290.3
2026-03-11,508098,京东仓储,buy,18600.0,3.4304,63805.7
2026-03-11,508077,华润有巢,buy,8800.0,2.7818,24480.1
2026-03-11,508018,中交REIT,buy,6730.0,5.557,37398.75
2026-03-11,508097,建邺REIT,buy,21900.0,2.752,60268.5
2026-03-11,508096,京能国际,buy,600.0,10.0642,6038.5
2026-03-11,508092,金隅智造,buy,9200.0,4.084,37572.4
2026-03-11,508091,凯德商业,buy,4489.0,6.5987,29621.66
2026-03-11,508090,外运REIT,buy,39219.0,4.2425,166387.86
2026-03-11,508089,特变REIT,buy,900.0,4.9792,4481.3
2026-03-11,508088,东久REIT,buy,4200.0,3.9145,16440.7
2026-03-11,508087,济南能源,buy,18600.0,11.2088,208482.9
2026-03-11,508086,河北高速,buy,2500.0,5.0446,12611.6
2026-03-11,508085,恒泰租住,buy,54500.0,3.6025,196335.9
2026-03-11,508084,九州通R,buy,6300.0,4.1195,25952.6
2026-03-11,508082,唯品奥莱,buy,8601.0,4.3982,37828.59
2026-03-11,508080,北京亦庄,buy,31400.0,3.8068,119533.0
2026-03-11,508078,易商仓储,buy,14900.0,2.84,42316.5
2026-03-11,508069,南京交通,buy,11300.0,6.4623,73024.3
2026-03-11,508017,金茂商业,buy,10300.0,3.8219,39365.7
2026-03-11,508003,中金联东,buy,45100.0,3.9598,178586.2
2026-03-11,508011,物美消费,buy,13999.0,4.3601,61037.59
2026-03-11,180501,红土创新深圳安居REIT,buy,14600.0,3.3789,49331.8
2026-03-11,180402,工银蒙能清洁能源REIT,buy,900.0,7.0632,6356.9
2026-03-11,180401,鹏华深圳能源REIT,buy,900.0,5.4693,4922.4
2026-03-11,180305,南方顺丰物流REIT,buy,48300.0,4.1881,202283.0
2026-03-11,180303,华泰宝湾物流REIT,buy,15163.0,4.2932,65098.41
2026-03-11,180302,华夏深国际REIT,buy,13200.0,2.9611,39086.7
2026-03-11,180301,红土创新盐田港REIT,buy,12100.0,2.4347,29459.4
2026-03-11,180203,招商高速公路REIT,buy,6500.0,7.3442,47737.4
2026-03-11,180202,华夏越秀高速REIT,buy,2800.0,5.3571,14999.8
2026-03-11,180201,平安广州广河REIT,buy,3208.0,8.0935,25964.03
2026-03-11,180106,广发成都高投产业园REIT,buy,10900.0,3.3567,36588.2
2026-03-11,180105,易方达广开产园REIT,buy,6600.0,1.7335,11440.8
2026-03-11,180103,华夏和达高科REIT,buy,3400.0,2.1331,7252.4
2026-03-11,180102,华夏合肥高新REIT,buy,49600.0,1.5588,77315.8
2026-03-11,508015,明阳REIT,buy,700.0,6.8679,4807.5
2026-03-11,180502,招商基金蛇口租赁住房REIT,buy,89800.0,3.593,322650.3
2026-03-11,180601,华夏华润商业REIT,buy,8600.0,9.9916,85927.6
2026-03-11,180101,博时蛇口产园REIT,buy,9600.0,1.947,18691.1
2026-03-11,180603,华夏大悦城商业REIT,buy,9500.0,4.6637,44304.7
2026-03-11,180602,中金印力消费REIT,buy,14300.0,4.1678,59599.5
2026-03-11,508009,安徽交控,buy,4000.0,6.3462,25384.9
2026-03-11,508008,铁建REIT,buy,4700.0,8.4214,39580.5
2026-03-11,508007,山东高速,buy,1300.0,7.1168,9251.9
2026-03-11,508005,首创奥莱,buy,6700.0,4.0166,26911.4
2026-03-11,508002,百联消费,buy,8100.0,3.2521,26342.2
2026-03-11,508001,浙江杭徽,buy,2100.0,5.6282,11819.31
2026-03-11,508006,首创水务,buy,84500.0,3.6958,312294.77
2026-03-11,180901,南方润泽科技数据中心REIT,buy,2000.0,7.0384,14076.7
2026-03-11,180801,中航首钢绿能REIT,buy,36943.0,12.1698,449589.21
2026-03-11,180701,银华绍兴原水水利REIT,buy,35800.0,4.0092,143528.4
2026-03-11,180607,华夏中海商业REIT,buy,1100.0,5.9061,6496.7
2026-03-11,180606,中金中国绿发商业REIT,buy,3100.0,4.1114,12745.4
2026-03-11,180605,易方达华威市场REIT,buy,4400.0,5.038,22167.0
2026-03-11,508000,张江REIT,buy,5600.0,2.5139,14077.7
2026-03-11,508010,重庆两江,buy,50800.0,2.917,148186.1
2026-03-13,508039,首农REIT,buy,17200.0,4.9679,85447.8
2026-03-13,508060,万国REIT,sell,27300.0,4.4635,121854.12
2026-03-13,508058,厦门安居,sell,419740.0,4.0532,1701306.58
2026-03-13,508056,普洛斯,buy,135400.0,3.3102,448205.8
2026-03-13,508055,地产租住,sell,55800.0,3.5982,200777.2
2026-03-13,508048,外高REIT,buy,187100.0,3.6985,691991.5
2026-03-13,508022,津开产园,buy,27300.0,3.4671,94651.3
2026-03-13,508033,深高REIT,buy,22800.0,6.469,147493.8
2026-03-13,508031,城投宽庭,sell,355900.0,3.7704,1341893.9
2026-03-13,508028,国家电投,buy,50020.0,10.5988,530151.8
2026-03-13,508027,东吴苏园,sell,12600.0,2.8204,35537.5
2026-03-13,508026,电建清源,buy,137900.0,4.0879,563716.4
2026-03-13,508066,苏交REIT,buy,45593.0,6.1895,282197.82
2026-03-13,508021,临港REIT,sell,8200.0,4.3269,35480.4
2026-03-13,508036,甬交REIT,buy,47700.0,8.8423,421777.6
2026-03-13,508068,京保REIT,sell,366900.0,3.9367,1444384.7
2026-03-13,508086,河北高速,buy,55100.0,5.0568,278629.6
2026-03-13,508077,华润有巢,sell,353000.0,2.7641,975715.75
2026-03-13,508018,中交REIT,buy,104004.0,5.5625,578520.35
2026-03-13,508099,中关村,sell,11073.0,1.9687,21799.54
2026-03-13,508098,京东仓储,buy,829800.0,3.3002,2738481.2
2026-03-13,508097,建邺REIT,buy,7900.0,2.7571,21781.08
2026-03-13,508096,京能国际,buy,31177.0,10.0336,312819.19
2026-03-13,508092,金隅智造,sell,21900.0,4.0674,89077.1
2026-03-13,508069,南京交通,buy,36200.0,6.4399,233124.3
2026-03-13,508090,外运REIT,buy,218800.0,4.09,894881.9
2026-03-13,508087,济南能源,buy,25503.0,11.2566,287077.04
2026-03-13,508085,恒泰租住,sell,49296.0,3.572,176083.94
2026-03-13,508084,九州通R,buy,41500.0,4.1767,173332.6
2026-03-13,508082,唯品奥莱,sell,6300.0,4.3879,27643.8
2026-03-13,508080,北京亦庄,buy,40000.0,3.8019,152076.6
2026-03-13,508078,易商仓储,buy,180100.0,2.8371,510961.2
2026-03-13,508089,特变REIT,buy,51100.0,4.9582,253361.6
2026-03-13,508017,金茂商业,sell,59500.0,3.8445,228747.7
2026-03-13,508088,东久REIT,sell,27399.0,3.9363,107849.87
2026-03-13,508015,明阳REIT,buy,28000.0,6.7484,188955.8
2026-03-13,180501,红土创新深圳安居REIT,sell,500000.0,3.3698,1684923.5
2026-03-13,180402,工银蒙能清洁能源REIT,buy,35700.0,7.0465,251559.1
2026-03-13,180401,鹏华深圳能源REIT,buy,44612.0,5.4937,245083.23
2026-03-13,180305,南方顺丰物流REIT,buy,240490.0,4.1829,1005955.76
2026-03-13,180303,华泰宝湾物流REIT,buy,70000.0,4.2289,296025.3
2026-03-13,180302,华夏深国际REIT,buy,76200.0,2.9684,226190.1
2026-03-13,180502,招商基金蛇口租赁住房REIT,sell,317394.0,3.5395,1123412.68
2026-03-13,180301,红土创新盐田港REIT,buy,40628.0,2.428,98645.8
2026-03-13,180201,平安广州广河REIT,buy,56324.0,8.1175,457211.71
2026-03-13,180106,广发成都高投产业园REIT,sell,20900.0,3.3426,69860.2
2026-03-13,180105,易方达广开产园REIT,sell,25500.0,1.7402,44373.9
2026-03-13,180102,华夏合肥高新REIT,buy,86100.0,1.548,133279.5
2026-03-13,180101,博时蛇口产园REIT,buy,25000.0,1.8985,47463.0
2026-03-13,508016,华电REIT,sell,77895.0,4.2646,332194.14
2026-03-13,180203,招商高速公路REIT,buy,123900.0,7.347,910296.6
2026-03-13,180601,华夏华润商业REIT,sell,33400.0,10.0211,334703.4
2026-03-13,180202,华夏越秀高速REIT,buy,52485.0,5.3876,282769.84
2026-03-13,180603,华夏大悦城商业REIT,sell,32300.0,4.663,150616.3
2026-03-13,508011,物美消费,buy,11100.0,4.3332,48098.2
2026-03-13,180602,中金印力消费REIT,sell,40900.0,4.1652,170355.6
2026-03-13,508010,重庆两江,buy,103700.0,2.9367,304534.0
2026-03-13,508009,安徽交控,buy,91895.0,6.3748,585815.52
2026-03-13,508008,铁建REIT,buy,74844.0,8.3589,625610.1
2026-03-13,508006,首创水务,sell,69600.0,3.6875,256650.0
2026-03-13,508005,首创奥莱,sell,39500.0,4.0345,159364.2
2026-03-13,508007,山东高速,buy,25023.0,7.0621,176716.0
2026-03-13,508001,浙江杭徽,buy,31708.0,5.69,180419.67
2026-03-13,180901,南方润泽科技数据中心REIT,sell,30000.0,7.0342,211026.84
2026-03-13,180801,中航首钢绿能REIT,sell,25521.0,12.0646,307901.29
2026-03-13,180701,银华绍兴原水水利REIT,sell,228100.0,3.9552,902179.6
2026-03-13,180607,华夏中海商业REIT,sell,7700.0,5.9391,45731.1
2026-03-13,508003,中金联东,buy,38300.0,3.9427,151003.7
2026-03-13,180605,易方达华威市场REIT,sell,8100.0,5.0177,40643.5
2026-03-13,180606,中金中国绿发商业REIT,sell,17893.0,4.1236,73783.8
2026-03-18,508058,厦门安居,buy,84022.0,4.1001,344499.55
2026-03-18,508056,普洛斯,buy,2900.0,3.2321,9373.2
2026-03-18,508055,地产租住,buy,82400.0,3.5583,293206.7
2026-03-18,508033,深高REIT,buy,4200.0,6.4582,27124.3
2026-03-18,508031,城投宽庭,buy,65000.0,3.7335,242678.9
2026-03-18,508060,万国REIT,buy,17751.0,4.5023,79920.04
2026-03-18,508028,国家电投,buy,3100.0,10.604,32872.4
2026-03-18,508039,首农REIT,buy,27700.0,4.9992,138478.6
2026-03-18,508066,苏交REIT,buy,251467.0,6.1947,1557774.4
2026-03-18,508089,特变REIT,buy,4700.0,4.9407,23221.4
2026-03-18,508077,华润有巢,buy,63600.0,2.7577,175391.2
2026-03-18,508082,唯品奥莱,buy,108945.0,4.4056,479966.09
2026-03-18,508084,九州通R,buy,44600.0,4.1584,185462.7
2026-03-18,508085,恒泰租住,buy,73000.0,3.53,257691.4
2026-03-18,508086,河北高速,buy,9600.0,5.0545,48522.9
2026-03-18,508087,济南能源,buy,8500.0,11.1367,94661.7
2026-03-18,508090,外运REIT,buy,76500.0,4.0621,310752.4
2026-03-18,508096,京能国际,buy,2500.0,10.0462,25115.4
2026-03-18,508098,京东仓储,buy,71503.0,3.3122,236829.27
2026-03-18,508026,电建清源,buy,8000.0,4.1303,33042.0
2026-03-18,508068,京保REIT,buy,229468.0,3.9778,912774.91
2026-03-18,508018,中交REIT,buy,16050.0,5.5509,89092.64
2026-03-18,508048,外高REIT,buy,35300.0,3.6913,130302.5
2026-03-18,508016,华电REIT,buy,9300.0,4.2879,39877.2
2026-03-18,508017,金茂商业,buy,230800.0,3.9238,905615.6
2026-03-18,180202,华夏越秀高速REIT,buy,64431.0,5.3878,347142.16
2026-03-18,180203,招商高速公路REIT,buy,22200.0,7.2796,161607.8
2026-03-18,180301,红土创新盐田港REIT,buy,260352.0,2.4188,629746.84
2026-03-18,180303,华泰宝湾物流REIT,buy,92300.0,4.1074,379112.3
2026-03-18,180401,鹏华深圳能源REIT,buy,2600.0,5.5094,14324.4
2026-03-18,180501,红土创新深圳安居REIT,buy,162724.0,3.3456,544402.89
2026-03-18,180601,华夏华润商业REIT,buy,121500.0,10.0145,1216757.6
2026-03-18,180602,中金印力消费REIT,buy,251500.0,4.1737,1049684.9
2026-03-18,180603,华夏大悦城商业REIT,buy,197000.0,4.7513,936001.9
2026-03-18,180402,工银蒙能清洁能源REIT,buy,2800.0,7.0056,19615.6
2026-03-18,180607,华夏中海商业REIT,buy,33601.0,5.9286,199208.41
2026-03-18,180901,南方润泽科技数据中心REIT,buy,16000.0,7.0493,112788.6
2026-03-18,508001,浙江杭徽,buy,108658.0,5.7562,625457.52
2026-03-18,508015,明阳REIT,buy,2700.0,6.8454,18482.6
2026-03-18,508002,百联消费,buy,188400.0,3.167,596670.0
2026-03-18,508005,首创奥莱,buy,198900.0,3.995,794613.3
2026-03-18,508007,山东高速,buy,5100.0,6.9958,35678.7
2026-03-18,508009,安徽交控,buy,61822.0,6.3899,395037.79
2026-03-18,508011,物美消费,buy,15800.0,4.2838,67683.7
2026-03-18,180605,易方达华威市场REIT,buy,384100.0,5.0796,1951064.2
2026-03-19,508056,普洛斯,buy,138100.0,3.219,444543.67
2026-03-19,508055,地产租住,buy,74014.0,3.5921,265863.59
2026-03-19,508048,外高REIT,buy,101100.0,3.7113,375207.7
2026-03-19,508028,国家电投,buy,16300.0,10.6227,173150.5
2026-03-19,508033,深高REIT,buy,2500.0,6.49,16225.0
2026-03-19,508031,城投宽庭,buy,139888.0,3.7675,527023.58
2026-03-19,508058,厦门安居,buy,291600.0,4.1526,1210908.87
2026-03-19,508039,首农REIT,buy,325020.0,5.0028,1626010.64
2026-03-19,508060,万国REIT,buy,694500.0,4.5421,3154511.8
2026-03-19,508090,外运REIT,buy,120800.0,4.0564,490011.1
2026-03-19,508068,京保REIT,buy,338414.0,4.0394,1366991.4
2026-03-19,508077,华润有巢,buy,304431.0,2.7851,847856.82
2026-03-19,508078,易商仓储,buy,87700.0,2.8467,249658.6
2026-03-19,508082,唯品奥莱,buy,214200.0,4.4109,944825.1
2026-03-19,508084,九州通R,buy,280700.0,4.1698,1170459.6
2026-03-19,508085,恒泰租住,buy,85824.0,3.5652,305977.21
2026-03-19,508086,河北高速,buy,3700.0,5.0794,18793.9
2026-03-19,508087,济南能源,buy,84600.0,11.1117,940053.8
2026-03-19,508089,特变REIT,buy,16500.0,4.968,81971.3
2026-03-19,508026,电建清源,buy,42107.0,4.1328,174019.21
2026-03-19,508066,苏交REIT,buy,52204.0,6.2098,324176.09
2026-03-19,508018,中交REIT,buy,11683.0,5.5537,64884.39
2026-03-19,180607,华夏中海商业REIT,buy,27876.0,5.9247,165156.49
2026-03-19,508016,华电REIT,buy,51660.0,4.3141,222865.79
2026-03-19,508096,京能国际,buy,9800.0,10.065,98637.2
2026-03-19,180202,华夏越秀高速REIT,buy,42233.0,5.4158,228727.02
2026-03-19,180203,招商高速公路REIT,buy,10700.0,7.3142,78262.3
2026-03-19,180301,红土创新盐田港REIT,buy,314128.0,2.4194,760003.94
2026-03-19,180302,华夏深国际REIT,buy,29200.0,2.9606,86450.9
2026-03-19,180303,华泰宝湾物流REIT,buy,83700.0,4.1468,347085.3
2026-03-19,180401,鹏华深圳能源REIT,buy,14953.0,5.5015,82263.99
2026-03-19,180402,工银蒙能清洁能源REIT,buy,4400.0,7.0165,30872.4
2026-03-19,180501,红土创新深圳安居REIT,buy,372200.0,3.4391,1280034.0
2026-03-19,180601,华夏华润商业REIT,buy,125300.0,10.0803,1263058.9
2026-03-19,180602,中金印力消费REIT,buy,298100.0,4.174,1244267.6
2026-03-19,180603,华夏大悦城商业REIT,buy,145000.0,4.7382,687038.6
2026-03-19,180605,易方达华威市场REIT,buy,327800.0,5.1042,1673170.8
2026-03-19,180901,南方润泽科技数据中心REIT,buy,390700.0,7.0835,2767533.21
2026-03-19,508001,浙江杭徽,buy,107769.0,5.7545,620161.92
2026-03-19,508002,百联消费,buy,144500.0,3.2499,469616.4
2026-03-19,508005,首创奥莱,buy,190000.0,3.9979,759605.4
2026-03-19,508007,山东高速,buy,5200.0,6.9933,36365.3
2026-03-19,508009,安徽交控,buy,45854.0,6.4166,294225.4
2026-03-19,508011,物美消费,buy,33800.0,4.298,145273.2
2026-03-19,508015,明阳REIT,buy,5600.0,6.8513,38367.4
2026-03-19,508017,金茂商业,buy,266800.0,3.9362,1050179.8
2026-03-19,508098,京东仓储,buy,105333.0,3.3175,349437.93
